FECHA,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,EDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
27-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,20:40,38,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,SUPERMERCADOS,1
27-May-14,RISARALDA,La Virginia,URBANA,MARTES,12:04,51,FEMENINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
27-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,23:00,23,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
27-May-14,VALLE,Cartago,URBANA,MARTES,21:30,25,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,INTERIOR VEHICULO PARTICULAR,1
27-May-14,VALLE,Palmira,URBANA,MARTES,19:55,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
27-May-14,RISARALDA,Dosquebradas,URBANA,MARTES,23:57,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
27-May-14,ANTIOQUIA,Medellín ,URBANA,MARTES,0:15,37,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
27-May-14,ANTIOQUIA,Medellín ,URBANA,MARTES,15:15,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
27-May-14,ANTIOQUIA,Caucasia,URBANA,MARTES,15:50,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,SUPERMERCADOS,1
27-May-14,VALLE,Cali ,URBANA,MARTES,19:30,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
27-May-14,VALLE,Cali ,URBANA,MARTES,21:00,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
27-May-14,VALLE,Cali ,URBANA,MARTES,21:00,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
27-May-14,VALLE,Palmira,URBANA,MARTES,19:13,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
27-May-14,VALLE,Cali ,URBANA,MARTES,22:40,38,MASCULINO,A PIE,TAXI,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
27-May-14,MAGDALENA,El Banco,URBANA,MARTES,20:10,48,MASCULINO,A PIE,A PIE,CONTUNDENTES,COMERCIANTE,CASADO,CASAS DE HABITACION,1
27-May-14,BOLÍVAR,Cartagena ,URBANA,MARTES,5:37,36,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
27-May-14,BOLÍVAR,Cartagena ,URBANA,MARTES,17:50,24,FEMENINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
27-May-14,ANTIOQUIA,Envigado,URBANA,MARTES,16:16,28,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
27-May-14,NARIÑO,La Unión,RURAL,MARTES,19:40,42,MASCULINO,PASAJERO MOTO,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
27-May-14,CHOCÓ,Quibdó ,URBANA,MARTES,16:30,17,MASCULINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
27-May-14,ANTIOQUIA,Nariño,RURAL,MARTES,19:00,33,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,CARRETERA,1
27-May-14,NARIÑO,Barbacoas,RURAL,MARTES,10:30,33,MASCULINO,A PIE,A PIE,ARMA BLANCA,ETNIA INDIGENA,SOLTERO,VIAS PUBLICAS,1
27-May-14,CHOCÓ,Condoto,URBANA,MARTES,22:00,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
27-May-14,SANTANDER,Puerto Wilches,RURAL,MARTES,6:20,49,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
27-May-14,ANTIOQUIA,Necoclí,RURAL,MARTES,10:00,32,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
27-May-14,ANTIOQUIA,El Bagre,URBANA,MARTES,7:30,39,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,VIAS PUBLICAS,1
28-May-14,META,Villavicencio ,URBANA,MIERCOLES,7:58,29,MASCULINO,VEHICULO,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
28-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,6:00,38,MASCULINO,A PIE,A PIE,CONTUNDENTES,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
28-May-14,RISARALDA,Santa Rosa de Cabal,URBANA,MIERCOLES,5:50,64,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
28-May-14,HUILA,Rivera,RURAL,MIERCOLES,5:40,39,MASCULINO,A PIE,VEHICULO,ARMA DE FUEGO,AGRICULTOR,CASADO,TRAMO DE VIA,1
28-May-14,NORTE DE SANTANDER,Cúcuta ,URBANA,MIERCOLES,18:25,22,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
28-May-14,RISARALDA,Pereira ,URBANA,MIERCOLES,20:00,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
28-May-14,VALLE,Tuluá,URBANA,MIERCOLES,11:00,24,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
28-May-14,ATLÁNTICO,Sabanalarga,URBANA,MIERCOLES,21:30,18,MASCULINO,PASAJERO TAXI,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
28-May-14,ATLÁNTICO,Sabanalarga,URBANA,MIERCOLES,21:30,20,MASCULINO,PASAJERO TAXI,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
28-May-14,VALLE,Roldanillo,RURAL,MIERCOLES,18:30,52,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,FINCAS Y SIMILARES,1
28-May-14,VALLE,Argelia,RURAL,MIERCOLES,8:30,45,MASCULINO,MOTO,BICICLETA,ARMA DE FUEGO,PENSIONADO,CASADO,HACIENDA,1
28-May-14,GUAJIRA,Riohacha ,URBANA,MIERCOLES,20:00,19,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,SECTOR COMERCIO,1
28-May-14,ATLÁNTICO,Barranquilla ,URBANA,MIERCOLES,9:40,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
28-May-14,ATLÁNTICO,Soledad,URBANA,MIERCOLES,2:15,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SEPARADO,VIAS PUBLICAS,1
28-May-14,HUILA,Pitalito,RURAL,MIERCOLES,20:00,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
28-May-14,VALLE,Cali ,URBANA,MIERCOLES,16:00,29,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,DENTRO DE LA VIVIENDA,1
28-May-14,VALLE,Yumbo,URBANA,MIERCOLES,19:10,20,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,DENTRO DE LA VIVIENDA,1
28-May-14,VALLE,Cali ,URBANA,MIERCOLES,20:30,61,MASCULINO,A PIE,BICICLETA,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
28-May-14,ANTIOQUIA,Medellín ,URBANA,MIERCOLES,21:16,48,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,CASADO,VIAS PUBLICAS,1
28-May-14,ANTIOQUIA,Rionegro,URBANA,MIERCOLES,19:30,49,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
28-May-14,ANTIOQUIA,Caucasia,URBANA,MIERCOLES,20:40,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
28-May-14,BOLÍVAR,Cartagena ,URBANA,MIERCOLES,21:45,43,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
28-May-14,CAUCA,Popayán ,URBANA,MIERCOLES,23:40,29,MASCULINO,A PIE,TAXI,ARMA BLANCA,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
28-May-14,ANTIOQUIA,Envigado,URBANA,MIERCOLES,21:04,24,MASCULINO,PASAJERO MOTO,MOTO,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
28-May-14,CAQUETÁ,Florencia ,URBANA,MIERCOLES,23:45,20,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
28-May-14,VALLE,Cartago,URBANA,MIERCOLES,20:30,47,MASCULINO,A PIE,MOTO,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
28-May-14,VALLE,Cali ,URBANA,MIERCOLES,1:35,21,MASCULINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
28-May-14,RISARALDA,Marsella,RURAL,MIERCOLES,13:30,32,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,RIOS,1
28-May-14,ATLÁNTICO,Soledad,URBANA,MIERCOLES,20:10,30,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
28-May-14,BOLÍVAR,Cartagena ,URBANA,MIERCOLES,17:30,25,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,FINCAS Y SIMILARES,1
29-May-14,SANTANDER,Floridablanca,URBANA,JUEVES,12:15,26,FEMENINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,COMERCIANTE,DIVORCIADO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
29-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,5:45,18,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
29-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,11:15,40,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
29-May-14,VALLE,Cartago,URBANA,JUEVES,22:51,26,MASCULINO,PASAJERO MOTO,MOTO,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
29-May-14,RISARALDA,Dosquebradas,URBANA,JUEVES,21:00,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
29-May-14,RISARALDA,Dosquebradas,RURAL,JUEVES,10:00,62,MASCULINO,A PIE,PASAJERO MOTO,ARMA DE FUEGO,AGRICULTOR,CASADO,VIAS PUBLICAS,1
29-May-14,VALLE,Cali ,URBANA,JUEVES,1:15,15,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
29-May-14,TOLIMA,Ibagué ,URBANA,JUEVES,16:10,81,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
29-May-14,ANTIOQUIA,Medellín ,URBANA,JUEVES,16:49,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
29-May-14,CUNDINAMARCA,Soacha,URBANA,JUEVES,21:25,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
29-May-14,QUINDÍO,Montenegro,URBANA,JUEVES,11:20,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
29-May-14,QUINDÍO,Calarca,URBANA,JUEVES,16:45,18,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
29-May-14,ANTIOQUIA,Medellín ,RURAL,JUEVES,17:40,41,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
29-May-14,MAGDALENA,Santa Marta ,URBANA,JUEVES,10:00,51,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
29-May-14,ATLÁNTICO,Sabanalarga,URBANA,JUEVES,17:40,21,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
29-May-14,CÓRDOBA,Cotorra,RURAL,JUEVES,14:30,40,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,FINCAS Y SIMILARES,1
29-May-14,SUCRE,San Onofre,RURAL,JUEVES,19:49,45,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
29-May-14,CESAR,Valledupar ,URBANA,JUEVES,13:30,32,MASCULINO,PASAJERO MOTO,VEHICULO,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
30-May-14,ATLÁNTICO,Palmar de Varela,URBANA,VIERNES,19:30,29,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,DENTRO DE LA VIVIENDA,1
30-May-14,MAGDALENA,Santa Marta ,RURAL,VIERNES,13:30,44,FEMENINO,PASAJERO MOTO,MOTO,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,TROCHA,1
30-May-14,VALLE,El Cerrito,RURAL,VIERNES,19:30,47,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,CASADO,VIAS PUBLICAS,1
30-May-14,VALLE,Florida,URBANA,VIERNES,10:55,57,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
30-May-14,VALLE,Guacarí,RURAL,VIERNES,13:30,20,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,FINCAS Y SIMILARES,1
30-May-14,VALLE,La Unión,URBANA,VIERNES,17:00,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
30-May-14,ANTIOQUIA,Ebéjico,RURAL,VIERNES,19:30,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
30-May-14,VALLE,Cali ,URBANA,VIERNES,22:00,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
30-May-14,VALLE,Cali ,URBANA,VIERNES,22:10,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,CASADO,DENTRO DE LA VIVIENDA,1
30-May-14,ATLÁNTICO,Barranquilla ,URBANA,VIERNES,15:00,30,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SEPARADO,VIAS PUBLICAS,1
30-May-14,BOYACÁ,Mongua,RURAL,VIERNES,17:00,64,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,CASADO,FINCAS Y SIMILARES,1
30-May-14,SAN ANDRÉS,San Andrés ,RURAL,VIERNES,22:35,21,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
30-May-14,QUINDÍO,Armenia ,URBANA,VIERNES,21:30,31,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
30-May-14,META,Villavicencio ,URBANA,VIERNES,19:30,38,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
30-May-14,AMAZONAS,Leticia ,RURAL,VIERNES,9:40,19,MASCULINO,A PIE,A PIE,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,EMPLEADO EJERCITO,SOLTERO,ZONA SELVÁTICA,1
30-May-14,AMAZONAS,Leticia ,RURAL,VIERNES,9:40,21,MASCULINO,A PIE,A PIE,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,EMPLEADO EJERCITO,SOLTERO,ZONA SELVÁTICA,2
30-May-14,AMAZONAS,Leticia ,RURAL,VIERNES,9:40,40,MASCULINO,A PIE,A PIE,ARTEFACTO EXPLOSIVO/CARGA DINAMITA,EMPLEADO EJERCITO,CASADO,ZONA SELVÁTICA,1
30-May-14,CUNDINAMARCA,Yacopí,RURAL,VIERNES,19:10,36,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,AMA DE CASA,U-LIBRE,FINCAS Y SIMILARES,1
30-May-14,ANTIOQUIA,Ituango,RURAL,VIERNES,10:00,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,FINCAS Y SIMILARES,1
30-May-14,ANTIOQUIA,Ituango,RURAL,VIERNES,10:00,29,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO EJERCITO,SOLTERO,FINCAS Y SIMILARES,1
31-May-14,META,Villavicencio ,URBANA,SABADO,4:20,37,MASCULINO,A PIE,VEHICULO,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,BOYACÁ,Duitama,RURAL,SABADO,11:40,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,CASADO,VIAS PUBLICAS,1
31-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,21:01,41,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,20:49,34,FEMENINO,A PIE,A PIE,ARMA BLANCA,DESEMPLEADO,U-LIBRE,CASAS DE HABITACION,1
31-May-14,NORTE DE SANTANDER,Cúcuta ,URBANA,SABADO,22:15,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
31-May-14,NORTE DE SANTANDER,Cúcuta ,URBANA,SABADO,22:15,30,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
31-May-14,RISARALDA,Pereira ,RURAL,SABADO,16:40,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
31-May-14,VALLE,El Cerrito,RURAL,SABADO,2:00,23,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
31-May-14,ANTIOQUIA,Medellín ,URBANA,SABADO,12:43,37,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
31-May-14,TOLIMA,Ibagué ,URBANA,SABADO,7:12,21,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
31-May-14,NORTE DE SANTANDER,Cúcuta ,URBANA,SABADO,23:13,35,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,ANTIOQUIA,Medellín ,URBANA,SABADO,12:46,34,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
31-May-14,ANTIOQUIA,Urrao,RURAL,SABADO,13:00,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
31-May-14,ANTIOQUIA,El Bagre,URBANA,SABADO,10:30,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,GRUPOS ILEGALES,SOLTERO,PARQUEADERO,1
31-May-14,BOLÍVAR,Cartagena ,URBANA,SABADO,17:30,23,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,VIAS PUBLICAS,1
31-May-14,VALLE,Cali ,URBANA,SABADO,10:15,43,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
31-May-14,ANTIOQUIA,Medellín ,URBANA,SABADO,17:48,35,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
31-May-14,VALLE,Cali ,URBANA,SABADO,11:30,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,ANTIOQUIA,Barbosa,URBANA,SABADO,18:50,21,FEMENINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
31-May-14,VALLE,Jamundí,URBANA,SABADO,14:40,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,U-LIBRE,VIAS PUBLICAS,1
31-May-14,MAGDALENA,Santa Marta ,URBANA,SABADO,23:10,23,MASCULINO,PASAJERO MOTO,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,TROCHA,1
31-May-14,VALLE,Cali ,URBANA,SABADO,16:20,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
31-May-14,VALLE,Cali ,URBANA,SABADO,18:48,37,MASCULINO,MOTO,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SEPARADO,VIAS PUBLICAS,1
31-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,2:09,56,MASCULINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,CASADO,PARQUEADERO,1
31-May-14,VALLE,Cali ,URBANA,SABADO,21:43,18,MASCULINO,A PIE,MOTO,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
31-May-14,VALLE,Jamundí,URBANA,SABADO,21:50,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,NORTE DE SANTANDER,Tibú,RURAL,SABADO,22:00,58,MASCULINO,A PIE,A PIE,ARMA BLANCA,AGRICULTOR,U-LIBRE,VIAS PUBLICAS,1
31-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,23:35,30,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,CUNDINAMARCA,Soacha,URBANA,SABADO,17:40,33,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,U-LIBRE,VIAS PUBLICAS,1
31-May-14,CUNDINAMARCA,Soacha,URBANA,SABADO,9:40,43,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
31-May-14,QUINDÍO,Armenia ,URBANA,SABADO,19:40,24,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
31-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,23:35,33,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
31-May-14,CÓRDOBA,Puerto Libertador,URBANA,SABADO,21:00,67,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,U-LIBRE,PARQUES,1
31-May-14,VALLE,Palmira,URBANA,SABADO,2:10,57,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,21:50,29,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,ANTIOQUIA,Apartadó,URBANA,SABADO,20:30,25,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,COMERCIANTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,TOLIMA,Fresno,RURAL,SABADO,10:00,46,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,AGRICULTOR,SOLTERO,FINCAS Y SIMILARES,1
31-May-14,CAUCA,Santander de Quilichao,RURAL,SABADO,11:11,27,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,AMA DE CASA,CASADO,VIAS PUBLICAS,1
31-May-14,CAUCA,Santander de Quilichao,RURAL,SABADO,11:11,27,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
31-May-14,ATLÁNTICO,Barranquilla ,URBANA,SABADO,23:55,46,MASCULINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,TOLIMA,Chaparral,RURAL,SABADO,2:16,17,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
31-May-14,TOLIMA,Líbano,URBANA,SABADO,21:30,22,MASCULINO,A PIE,A PIE,ARMA DE FUEGO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
31-May-14,ANTIOQUIA,Zaragoza,RURAL,SABADO,13:30,20,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,FINCAS Y SIMILARES,1
31-May-14,ANTIOQUIA,Barbosa,URBANA,SABADO,7:05,20,MASCULINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,RIOS,1
