FECHA,DELITO,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,MODALIDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
15-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,San Gil,URBANA,MARTES,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOYACÁ,Sogamoso,URBANA,MARTES,21:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,RURAL,MARTES,12:30,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,LOTE BALDIO,1
15-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,MARTES,0:00,NO REPORTADA,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CALDAS,Aguadas,URBANA,MARTES,0:30,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Nátaga,URBANA,MARTES,20:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SUCRE,Sincelejo ,URBANA,MIERCOLES,12:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
16-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Barrancabermeja,URBANA,MIERCOLES,6:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CAQUETÁ,Florencia ,URBANA,MIERCOLES,13:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,MIERCOLES,19:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,U-LIBRE,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CÓRDOBA,Tierralta,URBANA,MIERCOLES,10:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Girón,URBANA,MIERCOLES,6:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
16-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,17:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,NO REPORTA,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,MIERCOLES,12:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,MIERCOLES,21:30,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,MIERCOLES,10:30,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Contratación,URBANA,MIERCOLES,10:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,SECTOR RESIDENCIAS,1
16-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,PUTUMAYO,Puerto Asís,URBANA,MIERCOLES,22:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CESAR,Valledupar ,URBANA,MIERCOLES,14:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,14:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,13:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,19:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,QUINDÍO,Quimbaya,URBANA,JUEVES,14:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Girón,URBANA,JUEVES,15:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,DENTRO DE LA VIVIENDA,1
17-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ATLÁNTICO,Soledad,URBANA,JUEVES,19:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
17-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,BOYACÁ,Duitama,URBANA,JUEVES,14:45,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
17-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,JUEVES,15:00,AGRESION,MASCULINO,A PIE,A PIE,CONTUNDENTES,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
17-Jun-10,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,CESAR,Valledupar ,URBANA,JUEVES,1:00,SOBREDOSIS,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,NO DEFINIDO,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,7:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VALLE,Cali ,URBANA,JUEVES,13:30,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Jun-10,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,VALLE,El Cerrito,URBANA,JUEVES,16:20,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,JUEVES,0:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
17-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Rivera,URBANA,JUEVES,3:00,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,AMA DE CASA,U-LIBRE,CASAS DE HABITACION,1
17-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,AMAZONAS,Leticia ,RURAL,JUEVES,18:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,CASAS DE HABITACION,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,GUAJIRA,Manaure,URBANA,JUEVES,0:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,INDEPENDIENTE,SOLTERO,DENTRO DE LA VIVIENDA,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CESAR,Aguachica,URBANA,JUEVES,15:27,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,LOTE BALDIO,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,9:50,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAQUETÁ,Florencia ,URBANA,JUEVES,11:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
17-Jun-10,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),CUNDINAMARCA,Bogotá D.C. ,URBANA,JUEVES,16:40,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,PARQUES,1
17-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,JUEVES,2:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
18-Jun-10,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),NARIÑO,Samaniego,URBANA,VIERNES,7:30,ENGAÑO,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
18-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,MAGDALENA,Santa Marta ,URBANA,VIERNES,12:25,AGRESION,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
18-Jun-10,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,VALLE,Tuluá,URBANA,VIERNES,10:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
18-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOLÍVAR,Cartagena ,URBANA,VIERNES,11:00,NO REPORTADA,FEMENINO,NO REPORTA,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
18-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CÓRDOBA,Los Córdobas,URBANA,VIERNES,8:05,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,TIENDA,1
18-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Tuluá,URBANA,VIERNES,14:00,INTIMIDACION FISICA,MASCULINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
18-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Soacha,URBANA,VIERNES,9:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
18-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,VIERNES,11:00,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
18-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,VIERNES,8:00,ENGAÑO,MASCULINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,"COLEGIOS, ESCUELAS",1
18-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,GUAJIRA,Albania,URBANA,VIERNES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,U-LIBRE,CASAS DE HABITACION,1
18-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ATLÁNTICO,Barranquilla ,URBANA,VIERNES,1:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,U-LIBRE,DENTRO DE LA VIVIENDA,1
18-Jun-10,ARTÍCULO 213 A. PROXENETISMO CON MENOR DE EDAD,META,Villavicencio ,URBANA,VIERNES,18:00,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
18-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Villavicencio ,RURAL,VIERNES,9:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,NO REPORTA,SOLTERO,"COLEGIOS, ESCUELAS",1
18-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,VIERNES,17:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
18-Jun-10,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,VALLE,Cali ,URBANA,VIERNES,10:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
18-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOYACÁ,Puerto Boyacá,URBANA,VIERNES,21:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
19-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,Chinchiná,URBANA,SABADO,4:55,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
19-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CALDAS,Salamina,URBANA,SABADO,15:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
19-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,HUILA,Neiva ,URBANA,SABADO,2:30,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,AMA DE CASA,SOLTERO,CASAS DE HABITACION,1
19-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,SABADO,0:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
19-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Floridablanca,URBANA,SABADO,17:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
19-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,PUTUMAYO,Mocoa ,URBANA,SABADO,21:45,NO REPORTADA,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
19-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,PUTUMAYO,Puerto Caicedo,RURAL,SABADO,18:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,VIAS PUBLICAS,2
19-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,Samaná,RURAL,SABADO,14:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,CASADO,CASAS DE HABITACION,1
19-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,SABADO,14:00,INTIMIDACION FISICA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
19-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Dagua,RURAL,SABADO,16:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
19-Jun-10,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,BOYACÁ,Chiquinquirá,URBANA,SABADO,21:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,NO REPORTA,CASAS DE HABITACION,1
20-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CAUCA,Balboa,URBANA,DOMINGO,9:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
20-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,META,Villavicencio ,URBANA,DOMINGO,4:50,AGRESION,MASCULINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
20-Jun-10,ARTÍCULO 210 A. ACOSO SEXUAL,ATLÁNTICO,Barranquilla ,URBANA,DOMINGO,20:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,COMERCIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
20-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Tuluá,URBANA,DOMINGO,3:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
20-Jun-10,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,CUNDINAMARCA,Soacha,URBANA,DOMINGO,16:50,NO REPORTA,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,FRENTE A RESIDENCIAS - VIA PUBLICA,1
20-Jun-10,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Bucaramanga ,URBANA,DOMINGO,15:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTA,EMPLEADO PARTICULAR,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
20-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,1:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,U-LIBRE,CASAS DE HABITACION,1
20-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SUCRE,San Marcos,RURAL,DOMINGO,9:00,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
20-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SUCRE,Sucre,RURAL,DOMINGO,18:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,NO REPORTA,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
20-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,DOMINGO,7:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
20-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,DOMINGO,7:00,ENGAÑO,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
20-Jun-10,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),HUILA,Colombia,URBANA,DOMINGO,0:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
21-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Calima,URBANA,LUNES,10:25,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,BOLÍVAR,Mompós,URBANA,LUNES,7:10,NO REPORTADA,FEMENINO,MOTO,MOTO,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CAQUETÁ,Florencia ,URBANA,LUNES,17:30,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SANTANDER,Floridablanca,URBANA,LUNES,14:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,APARTAMENTO,1
21-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ANTIOQUIA,Bello,URBANA,LUNES,18:40,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,CASAS DE HABITACION,1
21-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ATLÁNTICO,Soledad,URBANA,LUNES,3:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
21-Jun-10,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CÓRDOBA,Montería ,URBANA,LUNES,16:30,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
21-Jun-10,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ATLÁNTICO,Soledad,URBANA,LUNES,17:30,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
21-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Floridablanca,URBANA,LUNES,7:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
21-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,19:45,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
21-Jun-10,ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN),VALLE,Cartago,URBANA,LUNES,0:00,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-Jun-10,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
21-Jun-10,ARTÍCULO 210 A. ACOSO SEXUAL,VALLE,Cali ,URBANA,LUNES,16:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-Jun-10,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,GUAJIRA,Riohacha ,RURAL,LUNES,19:19,AGRESION,FEMENINO,VEHICULO,VEHICULO,CONTUNDENTES,INDEPENDIENTE,SOLTERO,LOTE BALDIO,1
