FECHA,DELITO,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,MODALIDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
15-Jun-13,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NARIÑO,Cuaspud,URBANA,SABADO,18:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,ZONA SELVÁTICA,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,SABADO,21:50,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Cimitarra,URBANA,SABADO,16:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,SUCRE,San Pedro,RURAL,SABADO,2:00,EMPLEO DE SUSTANCIAS TOXICAS,MASCULINO,A PIE,A PIE,LICOR ADULTERADO,AGRICULTOR,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Teruel,RURAL,SABADO,15:30,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Iquira,URBANA,SABADO,17:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Iquira,URBANA,SABADO,17:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Gigante,RURAL,SABADO,11:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,NORTE DE SANTANDER,Ocaña,URBANA,SABADO,19:30,EMPLEO DE SUSTANCIAS TOXICAS,MASCULINO,A PIE,A PIE,LICOR ADULTERADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,HUILA,Neiva ,URBANA,SABADO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CHOCÓ,Istmina,URBANA,SABADO,16:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOYACÁ,Boyacá,RURAL,SABADO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,RISARALDA,Quinchía,RURAL,SABADO,10:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,CASADO,FINCAS Y SIMILARES,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOYACÁ,Cómbita,RURAL,SABADO,0:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 210 A. ACOSO SEXUAL,SANTANDER,Bucaramanga ,URBANA,SABADO,9:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
15-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,AMAZONAS,Leticia ,RURAL,SABADO,16:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,VIUDO,ZONA SELVÁTICA,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARAUCA,Arauca ,RURAL,SABADO,10:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,SABADO,18:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SUCRE,Majagual,RURAL,SABADO,4:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CHOCÓ,Quibdó ,URBANA,SABADO,10:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAQUETÁ,San José del Fragua,URBANA,SABADO,19:00,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOLÍVAR,El Carmen de Bolívar,URBANA,SABADO,15:30,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,RISARALDA,Marsella,RURAL,SABADO,13:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ANTIOQUIA,Apartadó,URBANA,SABADO,8:30,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Piedecuesta,URBANA,SABADO,19:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASA EN CONJUNTO CERRADO,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Vélez,RURAL,SABADO,1:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
15-Jun-13,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SANTANDER,Bucaramanga ,URBANA,SABADO,21:01,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,2
15-Jun-13,ARTÍCULO 210 A. ACOSO SEXUAL,SUCRE,Corozal,URBANA,SABADO,9:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOYACÁ,Tunja ,URBANA,SABADO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CÓRDOBA,Montería ,URBANA,SABADO,19:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Santa Rosa de Cabal,URBANA,SABADO,9:00,NO REPORTADA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOYACÁ,Tunja ,URBANA,SABADO,0:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,SABADO,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
15-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Buenaventura,URBANA,SABADO,23:25,POR EL PADRE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SUCRE,San Onofre,RURAL,SABADO,12:30,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 210 A. ACOSO SEXUAL,SUCRE,Majagual,URBANA,SABADO,9:30,NO REPORTADA,FEMENINO,MOTO,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
15-Jun-13,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SUCRE,Corozal,URBANA,SABADO,23:30,AGRESION,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,U-LIBRE,CASAS DE HABITACION,1
15-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,SABADO,0:30,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
16-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,4:07,ENGAÑO,MASCULINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,San Gil,URBANA,DOMINGO,11:15,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,HUILA,Neiva ,URBANA,DOMINGO,3:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA BLANCA,AMA DE CASA,CASADO,CASAS DE HABITACION,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,DOMINGO,2:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,16:15,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Rivera,RURAL,DOMINGO,16:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,MAGDALENA,Santa Ana,URBANA,DOMINGO,19:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MAGDALENA,Plato,RURAL,DOMINGO,17:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
16-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Girón,URBANA,DOMINGO,17:00,POR EL PADRE,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
16-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,RURAL,DOMINGO,18:00,AMENAZA/CHANTAJE,MASCULINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
16-Jun-13,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,HUILA,Neiva ,URBANA,DOMINGO,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,OFICINAS,2
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,DOMINGO,15:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,DENTRO DE LA VIVIENDA,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SUCRE,Sincelejo ,RURAL,DOMINGO,10:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-13,ARTÍCULO 213. INDUCCIÓN A LA PROSTITUCIÓN,SANTANDER,Barbosa,URBANA,DOMINGO,13:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ANTIOQUIA,Chigorodó,URBANA,DOMINGO,21:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,NO REPORTA,NO REPORTA,CASAS DE HABITACION,2
16-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOYACÁ,Tunja ,URBANA,DOMINGO,19:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ESCOPOLAMINA,EMPLEADO PARTICULAR,SOLTERO,POTREROS,1
16-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,DOMINGO,16:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,OFICINAS,1
16-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOLÍVAR,San Estanislao,RURAL,DOMINGO,21:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
16-Jun-13,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Floridablanca,URBANA,DOMINGO,14:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,LICOR ADULTERADO,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ATLÁNTICO,Luruaco,URBANA,DOMINGO,15:30,POR EL PADRE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,Anserma,URBANA,DOMINGO,15:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOYACÁ,Puerto Boyacá,URBANA,DOMINGO,10:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,HOSPITALES,1
16-Jun-13,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,QUINDÍO,Montenegro,URBANA,DOMINGO,18:45,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,QUINDÍO,Armenia ,URBANA,DOMINGO,20:06,ENGAÑO,MASCULINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,RISARALDA,Santa Rosa de Cabal,URBANA,DOMINGO,18:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,DESEMPLEADO,SEPARADO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,DOMINGO,20:00,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,TOLIMA,Espinal,URBANA,DOMINGO,2:50,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CABAÑA,1
16-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,META,Acacías,URBANA,DOMINGO,20:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,NO REPORTA,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,NORTE DE SANTANDER,Cúcuta ,URBANA,DOMINGO,0:00,AMENAZA/CHANTAJE,FEMENINO,NO REPORTA,NO REPORTA,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Suaita,URBANA,DOMINGO,12:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
16-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,DOMINGO,16:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,U-LIBRE,DENTRO DE LA VIVIENDA,1
16-Jun-13,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,CÓRDOBA,Cereté,URBANA,DOMINGO,20:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,NO REPORTA,SOLTERO,POTREROS,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,HUILA,Altamira,URBANA,LUNES,2:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,U-LIBRE,CASAS DE HABITACION,1
17-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CÓRDOBA,Lorica,URBANA,LUNES,3:35,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,LUNES,1:00,AGRESION,MASCULINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,CASADO,CASAS DE HABITACION,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,META,Villavicencio ,URBANA,LUNES,19:05,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,RISARALDA,Pereira ,URBANA,LUNES,3:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,CASAS DE HABITACION,1
17-Jun-13,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,SAN ANDRÉS,San Andrés ,URBANA,LUNES,9:00,SOBREDOSIS,FEMENINO,A PIE,A PIE,LICOR ADULTERADO,EMPLEADO PARTICULAR,SOLTERO,APARTAMENTO,1
17-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Calamar,URBANA,LUNES,19:15,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,PERIMETRO URBANO,1
17-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,LUNES,20:00,ENGAÑO,FEMENINO,VEHICULO,PASAJERO BUS,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,SOLTERO,DENTRO DE LA VIVIENDA,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,GUAINÍA,Inírida ,URBANA,LUNES,5:30,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,LICOR ADULTERADO,INDEPENDIENTE,SOLTERO,"BARES, CANTINAS Y SIMILARES",1
17-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,LUNES,7:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NARIÑO,Ipiales,URBANA,LUNES,14:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,NO DEFINIDO,1
17-Jun-13,ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES,SANTANDER,Floridablanca,URBANA,LUNES,8:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,APARTAMENTO EN CONJUNTO CERRADO,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SANTANDER,Bucaramanga ,URBANA,LUNES,2:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
17-Jun-13,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,La Plata,RURAL,LUNES,0:00,POR EL PADRE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ARAUCA,Arauquita,URBANA,LUNES,11:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,LOTE BALDIO,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ATLÁNTICO,Barranquilla ,URBANA,LUNES,2:00,AGRESION,FEMENINO,A PIE,A PIE,CORTOPUNZANTES,INDEPENDIENTE,CASADO,CASAS DE HABITACION,1
17-Jun-13,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SANTANDER,Concepción,RURAL,LUNES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,NO REPORTA,SOLTERO,FINCAS Y SIMILARES,1
17-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOYACÁ,Puerto Boyacá,URBANA,LUNES,10:30,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,TOLIMA,Armero,RURAL,LUNES,11:50,AGRESION,MASCULINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,TOLIMA,Cunday,RURAL,LUNES,16:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
17-Jun-13,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Acacías,URBANA,LUNES,12:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,DENTRO DE LA VIVIENDA,1
17-Jun-13,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SANTANDER,Betulia,RURAL,LUNES,2:30,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
