FECHA,DELITO,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,MODALIDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
21-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,SABADO,16:00,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,17:30,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,CASADO,"SEDES SOCIALES, CLUBES O SIMILARES",1
21-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,SABADO,0:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,COMERCIANTE,DIVORCIADO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,RURAL,SABADO,12:30,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,SABADO,10:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Vélez,RURAL,SABADO,17:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Rivera,URBANA,SABADO,22:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,14:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,3:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 210 A. ACOSO SEXUAL,VALLE,Cali ,URBANA,SABADO,13:40,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,RURAL,SABADO,0:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Acevedo,URBANA,SABADO,9:00,ENGAÑO,MASCULINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MAGDALENA,El Banco,URBANA,SABADO,4:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MAGDALENA,El Banco,URBANA,SABADO,15:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SANTANDER,Bucaramanga ,URBANA,SABADO,23:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
21-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Barbosa,URBANA,SABADO,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,GUAJIRA,Uribia,URBANA,SABADO,6:00,POR EL PADRE,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 210 A. ACOSO SEXUAL,VALLE,Tuluá,URBANA,SABADO,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
21-May-11,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Piedecuesta,RURAL,SABADO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
21-May-11,ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,15:00,,MASCULINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
21-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,SABADO,23:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,NO REPORTA,SOLTERO,CASAS DE HABITACION,1
22-May-11,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,SANTANDER,Bucaramanga ,URBANA,DOMINGO,3:30,,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,APARTAMENTO,1
22-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,HUILA,Neiva ,URBANA,DOMINGO,6:00,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
22-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VICHADA,La Primavera,URBANA,DOMINGO,11:20,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,TIENDA,1
22-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,ANTIOQUIA,Bello,URBANA,DOMINGO,14:40,,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,CASADO,VIAS PUBLICAS,1
22-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NARIÑO,Guachucal,URBANA,DOMINGO,18:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
22-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,VALLE,Cali ,URBANA,DOMINGO,18:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
22-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,1:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,VIUDO,CASAS DE HABITACION,1
22-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,META,Villavicencio ,URBANA,DOMINGO,3:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,DENTRO DE LA VIVIENDA,1
22-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Roldanillo,URBANA,DOMINGO,14:00,,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,NO REPORTA,SOLTERO,VIAS PUBLICAS,1
22-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Neiva ,URBANA,DOMINGO,0:00,POR EL PADRE,MASCULINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
22-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,2:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,"BARES, CANTINAS Y SIMILARES",1
22-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CESAR,Valledupar ,URBANA,DOMINGO,17:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
22-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,7:30,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,NO DEFINIDO,1
22-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CASANARE,Hato Corozal,URBANA,DOMINGO,16:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
22-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,URBANA,DOMINGO,18:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
22-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,3:00,NO REPORTADA,FEMENINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
22-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,DOMINGO,9:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
22-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Buenaventura,URBANA,DOMINGO,6:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
22-May-11,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,CAQUETÁ,Florencia ,RURAL,DOMINGO,6:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ARMA BLANCA,INDEPENDIENTE,SOLTERO,FINCAS Y SIMILARES,1
22-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SUCRE,Sincelejo ,URBANA,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
22-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,AMAZONAS,Leticia ,RURAL,DOMINGO,10:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
22-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NARIÑO,Yacuanquer,URBANA,DOMINGO,11:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,VIAS PUBLICAS,2
22-May-11,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,22:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,LUNES,0:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 218. PORNOGRAFÍA CON MENORES,BOLÍVAR,San Pablo,URBANA,LUNES,8:00,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,BOLÍVAR,Cartagena ,URBANA,LUNES,13:45,NO REPORTADA,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SANTANDER,Bucaramanga ,URBANA,LUNES,3:10,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,LUNES,17:50,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
23-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Sabanalarga,URBANA,LUNES,20:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
23-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,RISARALDA,Pereira ,URBANA,LUNES,16:15,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,VIAS PUBLICAS,1
23-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,META,Villavicencio ,URBANA,LUNES,10:30,ENGAÑO,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
23-May-11,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,VALLE,Cali ,URBANA,LUNES,18:30,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,LUNES,10:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
23-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,BOYACÁ,Chiquinquirá,URBANA,LUNES,2:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ANTIOQUIA,Puerto Berrío,URBANA,LUNES,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,COMERCIANTE,SOLTERO,FRENTE EMPRESA - VIA PUBLICA,1
23-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Zarzal,URBANA,LUNES,2:00,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,NO REPORTA,NO REPORTA,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,HUILA,Palermo,RURAL,LUNES,2:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,LOTE BALDIO,1
23-May-11,ARTÍCULO 210 A. ACOSO SEXUAL,VALLE,Riofrío,URBANA,LUNES,8:20,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
23-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,LUNES,20:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,SANTANDER,San Joaquín,RURAL,LUNES,15:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,AGRICULTOR,CASADO,CASAS DE HABITACION,1
23-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NARIÑO,Pasto ,URBANA,LUNES,18:11,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
23-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,NARIÑO,Pasto ,URBANA,LUNES,17:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
23-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NARIÑO,Pasto ,URBANA,LUNES,15:24,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
23-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,META,Puerto López,URBANA,LUNES,11:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,2
23-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CHOCÓ,Acandí,URBANA,LUNES,2:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,17:30,,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,APARTAMENTO,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ANTIOQUIA,Medellín ,URBANA,MARTES,19:15,,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
24-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,21:30,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
24-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Girón,URBANA,MARTES,17:30,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Girón,URBANA,MARTES,17:30,ENGAÑO,MASCULINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,MARTES,15:00,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
24-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,META,Villavicencio ,URBANA,MARTES,22:30,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Floridablanca,URBANA,MARTES,11:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Floridablanca,URBANA,MARTES,18:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,APARTAMENTO EN CONJUNTO CERRADO,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,MARTES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,U-LIBRE,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,18:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,"COLEGIOS, ESCUELAS",1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,ANTIOQUIA,Turbo,URBANA,MARTES,17:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Zarzal,RURAL,MARTES,11:30,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
24-May-11,ARTÍCULO 211. ACTO SEXUAL VIOLENTO (CIRCUNSTANCIAS DE AGRAVACIÓN),RISARALDA,Pereira ,URBANA,MARTES,15:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR,MAGDALENA,Santa Marta ,URBANA,MARTES,1:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Hobo,RURAL,MARTES,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,FINCAS Y SIMILARES,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MARTES,16:00,,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,GUAJIRA,Riohacha ,URBANA,MARTES,0:00,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
24-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SAN ANDRÉS,San Andrés ,URBANA,MARTES,18:20,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
25-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,9:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
25-May-11,ARTÍCULO 210 A. ACOSO SEXUAL,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,6:30,NO REPORTADA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
25-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Roldanillo,RURAL,MIERCOLES,17:00,,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
25-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
25-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SANTANDER,Girón,URBANA,MIERCOLES,22:15,ENGAÑO,FEMENINO,TAXI,PASAJERO TAXI,CONTUNDENTES,COMERCIANTE,U-LIBRE,LOTE BALDIO,1
25-May-11,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
25-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,META,Villavicencio ,URBANA,MIERCOLES,18:00,ENGAÑO,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,NO REPORTA,NO REPORTA,DENTRO DE LA VIVIENDA,1
25-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,8:00,POR EL PADRE,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
25-May-11,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NARIÑO,Policarpa,URBANA,MIERCOLES,17:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
25-May-11,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,14:30,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO PARTICULAR,SOLTERO,CASAS DE HABITACION,1
25-May-11,ARTÍCULO 210 A. ACOSO SEXUAL,CUNDINAMARCA,Bogotá D.C. ,URBANA,MIERCOLES,18:30,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
25-May-11,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,La Plata,RURAL,MIERCOLES,20:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,FINCAS Y SIMILARES,1
