FECHA,DELITO,DEPARTAMENTO,MUNICIPIO,ZONA,DÍA,HORA,MODALIDAD,SEXO,MÓVIL AGRESOR,MÓVIL VÍCTIMA,ARMA O MEDIO UTILIZADO,CLASE DE EMPLEADO,ESTADO CIVIL,CLASE DE SITIO,VÍCTIMAS
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,NO REPORTA,A PIE,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 210 A. ACOSO SEXUAL,VALLE,Cartago,URBANA,DOMINGO,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,CASADO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,0:00,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,ATLÁNTICO,Baranoa,URBANA,DOMINGO,22:30,NO REPORTA,FEMENINO,A PIE,A PIE,NO REPORTA,AMA DE CASA,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Jan-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,SANTANDER,Socorro,URBANA,DOMINGO,0:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,10:00,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,DESEMPLEADO,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,POR EL PADRASTRO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,La Dorada,URBANA,DOMINGO,15:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Montecristo,URBANA,DOMINGO,0:00,POR EL PADRASTRO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,2
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cartago,URBANA,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Ansermanuevo,RURAL,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Ansermanuevo,URBANA,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Jan-12,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,MAGDALENA,El Banco,URBANA,DOMINGO,0:30,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ARMA BLANCA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,QUINDÍO,La Tebaida,URBANA,DOMINGO,0:00,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Girón,URBANA,DOMINGO,5:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Ulloa,URBANA,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Ulloa,RURAL,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Ulloa,RURAL,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Ulloa,RURAL,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ATLÁNTICO,Barranquilla ,URBANA,DOMINGO,2:00,NO REPORTA,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTA,NO REPORTA,NO REPORTA,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MAGDALENA,Aracataca,URBANA,DOMINGO,5:05,INTIMIDACION FISICA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Oiba,RURAL,DOMINGO,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,FINCAS Y SIMILARES,1
1-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,21:00,EMPLEO DE SUSTANCIAS TOXICAS,MASCULINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Guadalupe,URBANA,DOMINGO,2:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Guadalupe,URBANA,DOMINGO,8:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,Villamaría,RURAL,DOMINGO,7:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,FINCAS Y SIMILARES,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cartago,RURAL,DOMINGO,8:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 210 A. ACOSO SEXUAL,SANTANDER,Bucaramanga ,URBANA,DOMINGO,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,ESCENARIOS DEPORTIVOS,1
1-Jan-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CALDAS,Villamaría,URBANA,DOMINGO,16:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Suaita,RURAL,DOMINGO,0:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,17:30,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SEPARADO,"HOTELES, RESIDENCIAS, Y SIMILARES.",1
1-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,El Águila,URBANA,DOMINGO,8:00,POR EL PADRASTRO,MASCULINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,FINCAS Y SIMILARES,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,El Cairo,RURAL,DOMINGO,8:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Cartago,URBANA,DOMINGO,8:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CUNDINAMARCA,Bogotá D.C. ,URBANA,DOMINGO,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,SANTANDER,El Carmen de Chucurí,URBANA,DOMINGO,7:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,QUINDÍO,Armenia ,URBANA,DOMINGO,0:05,ENGAÑO,MASCULINO,A PIE,A PIE,CONTUNDENTES,EMPLEADO SALUD,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Gigante,URBANA,DOMINGO,9:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,NO REPORTA,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cartago,URBANA,DOMINGO,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,MAGDALENA,Tenerife,URBANA,DOMINGO,10:20,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,DOMINGO,7:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,DOMINGO,8:00,NO REPORTA,MASCULINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,BOYACÁ,Pachavita,RURAL,DOMINGO,12:00,NO REPORTADA,MASCULINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,2
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,HUILA,Guadalupe,RURAL,DOMINGO,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Coromoro,URBANA,DOMINGO,0:00,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOLÍVAR,Calamar,URBANA,DOMINGO,4:30,AGRESION,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,San Martín de Loba,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,NO REPORTA,NO REPORTA,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,MAGDALENA,Santa Marta ,URBANA,DOMINGO,3:30,NO REPORTADA,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,NORTE DE SANTANDER,El Tarra,URBANA,DOMINGO,17:48,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOLÍVAR,Magangué,URBANA,DOMINGO,0:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOLÍVAR,San Fernando,URBANA,DOMINGO,0:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,ESCOPOLAMINA,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NORTE DE SANTANDER,Ocaña,URBANA,DOMINGO,21:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,"BARES, CANTINAS Y SIMILARES",1
1-Jan-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,NORTE DE SANTANDER,Ocaña,URBANA,DOMINGO,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAUCA,Balboa,RURAL,DOMINGO,5:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,INDEPENDIENTE,U-LIBRE,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CAUCA,El Tambo,RURAL,DOMINGO,11:50,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 211. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR  (CIRCUNSTANC,CAUCA,Paez,RURAL,DOMINGO,15:00,ENGAÑO,FEMENINO,A PIE,A PIE,LICOR ADULTERADO,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,HUILA,Pitalito,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,HUILA,La Plata,RURAL,DOMINGO,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,ARAUCA,Arauca ,URBANA,DOMINGO,10:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,El Águila,URBANA,DOMINGO,23:59,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,El Águila,RURAL,DOMINGO,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cartago,URBANA,DOMINGO,8:00,ENGAÑO,MASCULINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,CHOCÓ,Quibdó ,URBANA,DOMINGO,2:00,NO REPORTADA,FEMENINO,A PIE,A PIE,ARMA BLANCA,EMPLEADO PARTICULAR,CASADO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CASANARE,Villanueva,URBANA,DOMINGO,8:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,RURAL,DOMINGO,23:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,RURAL,DOMINGO,21:20,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,BOLÍVAR,Magangué,URBANA,DOMINGO,23:30,POR EL PADRASTRO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 207. ACCESO CARNAL O ACTO SEXUAL EN PERSONA PUESTA EN INCAPACIDAD DE RESISTIR,HUILA,Neiva ,URBANA,DOMINGO,3:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,VEHICULO,VEHICULO,LICOR ADULTERADO,AMA DE CASA,SOLTERO,VIAS PUBLICAS,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,VALLE,Buenaventura,URBANA,DOMINGO,0:00,ENGAÑO,FEMENINO,A PIE,A PIE,SIN EMPLEO DE ARMAS,EMPLEADO PARTICULAR,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Buenaventura,URBANA,DOMINGO,0:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Buenaventura,URBANA,DOMINGO,0:00,AMENAZA/CHANTAJE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
1-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,AMAZONAS,Leticia ,URBANA,DOMINGO,14:00,POR EL PADRE,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,GUAJIRA,Riohacha ,URBANA,LUNES,18:45,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,VIAS PUBLICAS,1
2-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,CALDAS,Manizales ,URBANA,LUNES,20:50,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,LUNES,3:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,DIVORCIADO,CASAS DE HABITACION,1
2-Jan-12,ARTÍCULO 206. ACTO SEXUAL VIOLENTO,META,Puerto Gaitán,URBANA,LUNES,17:00,NO REPORTADA,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,SOLTERO,CASAS DE HABITACION,1
2-Jan-12,ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,LUNES,2:00,EMPLEO DE SUSTANCIAS TOXICAS,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,APARTAMENTO EN CONJUNTO CERRADO,1
2-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,BOYACÁ,Corrales,RURAL,LUNES,2:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,AMA DE CASA,U-LIBRE,FINCAS Y SIMILARES,1
2-Jan-12,ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN),MAGDALENA,Santa Marta ,URBANA,LUNES,18:00,NO REPORTA,MASCULINO,A PIE,A PIE,NO REPORTA,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Socorro,URBANA,LUNES,17:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,SANTANDER,Bucaramanga ,URBANA,LUNES,16:10,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,CASAS DE HABITACION,1
2-Jan-12,ARTÍCULO 210 A. ACOSO SEXUAL,NARIÑO,Pasto ,URBANA,LUNES,13:00,NO REPORTADA,MASCULINO,A PIE,A PIE,NO REPORTADO,NO REPORTA,SOLTERO,VIAS PUBLICAS,1
2-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,LUNES,15:00,AGRESION,FEMENINO,A PIE,A PIE,ARMA DE FUEGO,EMPLEADO PARTICULAR,SOLTERO,CANCHA DE FUTBOL,1
2-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,GUAJIRA,Uribia,URBANA,LUNES,0:00,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,INDEPENDIENTE,SOLTERO,VIAS PUBLICAS,1
2-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,ATLÁNTICO,Barranquilla ,URBANA,LUNES,17:00,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
2-Jan-12,ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS,VALLE,Cali ,URBANA,LUNES,10:30,NO REPORTADA,FEMENINO,A PIE,A PIE,NO REPORTADO,ESTUDIANTE,SOLTERO,DENTRO DE LA VIVIENDA,1
2-Jan-12,ARTÍCULO 205. ACCESO CARNAL VIOLENTO,VALLE,Cali ,URBANA,LUNES,15:30,AGRESION,FEMENINO,A PIE,A PIE,CONTUNDENTES,INDEPENDIENTE,U-LIBRE,VIAS PUBLICAS,1
